Year,Policy
1788,First Fleet Colonisation
1815,Start of 'Free Settler' Migration Schemes with Britain
1847,Pacific Islands Indentured Labour Slavery
1850,Gold Rush Migration
1901,Immigration Restriction Act 1901 - Exclusion of Non-Europeans
1904,Merchant Business Migration Agreement with Japan
1912,Merchant Business Migration Agreement with China
1918,Family Migration for Indian Residents
1922,Empire Settlement Act 1922 - Assisted passages provided by British Government
1939,Major halt to Immigration due to World War II
1945,Department of Immigration formally established
1947,Agreement with International Refugee Organization to settle persons under the Displaced Persons Scheme
1948,Nationality and Citizen Act 1948 - status of 'Australia citizen' created
1949,War-time Refugees Removal Act
1949,Migrant workers worked on Snowy Mountains Hydro-electric Scheme
1950,Establishment of United Nations High Commissioner for Refugees (UNHCR)
1958,Migration Act 1958 abolished dictation test and reformed entry processes
1963,Immigration restrictions on Non-Europeans relaxed
1973,White Australia Policy finally abolished
1976,Amnesty offered to prohibited immigrants on over-stayed visas
1976,Australia and the Refugee Problem Report by Joint Standing Committee on Foreign Affairs and Defense
1976,Villawood Immigration Detention Centre opens
1977,First Migrant Resource Centre established in Melbourne
1978,Establishment of the Determination of Refugee Status (DORS) Committee
1979,Australian Refugee Advisory Council established
1979,Community Refugee Settlement Scheme (CRSS) starts
1980,Amnesty offered to people in Australia without permanent resident status - Regularisation of Status Program
1981,Special Humanitarian Program (SHP) Established
1983,"Human Rights Commission Report on Villawood Detention Centre, The observance of human rights at the Villawood Immigration Detention Centre"
1986,Office of Multicultural Affairs Established
1989,Migration Legislation Amendment Act 1989
1992,Migration Reform Act 1992
1999,"Migration Legislation Amendment Bill (No. 1) 1999 ""People Smuggling Bill"""
1999,Border Protection Legislation Amendment Bill 1999
2001,Boarder Protection (Validation and Enforecement Powers) Bill 2001
2001,Migration Legislation Amendment (Immigration Detainees) Bill (No.2) 2001
2001,Migration Amendment (Excision from Migration Zone) Bill 2001
2002,Migration Legislation Amendment (Transitional Movement) Bill 2002
2002,Migration Legislation Amendment (Procedural Fairness) Bill 2002
2015,Australian Boarder Force created